"Colour","Hour","Minutes","Longitude","Latitude"
"dark",16,7,151.047616457032,-33.8030318184239
"light",15,36,151.091073378638,-33.7666195947376
"light",15,49,150.709992160979,-33.7467878608321
"dark",16,32,151.243157626843,-33.7636249347831
"light",8,44,150.881855933261,-33.8877535524819
"light",7,54,150.94398218159,-33.8185792852536
"dark",16,27,150.69382158078,-33.726144435836
"dark",15,50,150.92719056259,-33.8050403231571
"light",16,2,151.295128980118,-33.8720324126929
"dark",16,16,151.13077590995,-33.7877745130884
"light",10,50,151.2554260798,-33.8748906862293
"dark",8,40,151.04368804502,-33.8237845837666
"dark",14,1,151.166528678427,-33.8520740468932
"light",8,5,151.177344218439,-33.855761775442
"dark",8,36,150.581563554644,-33.8074256239157
"dark",16,14,150.975262854554,-33.7805192486777
"dark",8,1,151.273748941861,-33.9571506718112
"dark",10,52,150.812844306322,-33.722356178035
"light",16,21,151.020971866981,-33.8352583689288
"light",11,44,150.916791077327,-33.8407788916362
"light",15,49,150.654852799281,-33.7833979580679
"dark",7,46,151.03427489475,-33.7825879953205
"dark",15,44,150.687047555824,-33.7697764875888
"dark",11,44,150.654790521576,-33.7755017994948
"dark",15,25,151.338548352953,-33.8585956114505
"dark",15,47,150.969371677791,-33.8171990538159
"light",7,1,150.95866768908,-33.8018265892852
"dark",16,15,150.934138836647,-33.9080922259214
"light",8,15,150.667566660267,-33.7865467425441
"dark",9,50,151.1748889005,-33.8797474135059
"dark",7,59,150.964286863935,-33.7255436185541
"dark",11,3,151.266124731689,-33.8638400917802
"dark",15,42,150.935417638295,-33.7695244919123
"light",16,10,150.69966298993,-33.7887544033102
"dark",16,12,150.717054482956,-33.7297271175721
"dark",16,47,151.20458657653,-33.8845591720492
"light",15,51,150.764007195641,-33.7548868788682
"light",15,26,151.021368422248,-33.8128842993125
"light",15,54,150.979692786188,-33.8088080373814
"light",10,23,151.02572134056,-33.8510521636167
"light",7,44,151.196402479794,-33.8930538796528
"dark",10,27,150.991936103856,-33.805388476578
"light",12,19,150.913312016979,-33.901486841045
"dark",16,23,150.994487134152,-33.7160421931469
"light",7,59,150.907021262752,-33.9880387853724
"light",8,18,151.033996716262,-33.8186957526177
"dark",8,20,151.262243638271,-33.8533936571069
"dark",16,2,151.117168160681,-33.8758489040791
"dark",7,55,150.99264792468,-33.8361683926562
"light",12,55,150.740226465544,-33.7447625694611
"dark",15,55,150.977387842341,-33.8214114622161
"dark",16,23,151.172087188086,-33.8365799314338
"light",9,33,151.063732715496,-33.8821595443687
"dark",8,1,151.216373385128,-33.8998156147998
"light",15,42,150.831568581843,-33.7420507017409
"dark",16,25,151.036407101547,-33.8051351920027
"dark",16,7,150.913933973532,-33.9733468892642
"light",7,41,151.208212429366,-33.846358241547
"light",8,45,150.518691689738,-33.765751599927
"light",15,55,150.945774631539,-33.8342470469818
"light",13,17,151.129818375542,-33.8102651215379
"dark",15,45,151.122859780585,-33.8104967505175
"light",7,2,151.050364447694,-33.7900131348586
"light",16,40,150.712372514384,-33.7790936823435
"light",15,22,151.203329823751,-33.867608488979
"light",16,16,150.909878137733,-33.8513310319507
"dark",8,42,151.009889387738,-33.706025330156
"light",12,43,150.620015788189,-33.7773966005722
"dark",10,56,150.999534516513,-33.8000811125419
"light",7,31,150.96158331036,-33.774346465952
"light",11,20,150.936181940519,-33.8337467512097
"light",7,31,150.939185174578,-33.9468496961803
"light",16,24,151.173410740656,-33.8848350242672
"dark",16,12,150.624947751971,-33.7468705891637
"light",8,20,150.88004602985,-34.0258808429785
"light",16,11,151.02770197775,-33.7378848283017
"light",8,19,150.698429824794,-33.7495359252822
"dark",7,39,151.017169860134,-33.8163795139794
"light",15,10,150.589920817928,-33.7566565299519
"light",8,8,151.157585825373,-33.8501145850466
"dark",16,34,151.009577773792,-33.8259372648658
"dark",15,29,151.000725317035,-33.8062544944562
"light",15,56,150.630599342531,-33.7847174752591
"dark",7,38,150.990336491337,-33.8183051480473
"light",8,9,151.120462886188,-33.8454553929527
"dark",11,22,150.801198359139,-33.7574013132177
"light",10,49,150.596710868798,-33.8192907893675
"dark",15,53,150.681619376185,-33.7441654134043
"dark",8,26,150.937158106453,-33.8317097491965
"dark",16,21,150.963351869833,-33.8026966280467
"dark",15,18,151.02212884483,-33.8004096872238
"light",8,9,150.912479773725,-33.8223688913667
"dark",17,14,151.297735568031,-33.8447138657702
"light",15,34,150.681096153165,-33.7317029421804
"dark",15,46,151.235795489181,-33.8911524004786
"dark",7,53,151.298257557042,-33.8726234150139
"light",15,46,150.893263532776,-33.9978471649759
"dark",15,51,151.252728790037,-33.8591824021941
"light",7,52,150.575340301072,-33.7609557196403
"dark",16,7,150.902122372926,-33.9783660863504
"dark",16,3,151.099627497864,-33.8584485975348
"light",15,44,150.995063169886,-33.8249817483294
"light",12,30,150.892187907544,-33.6751482844932
"light",13,30,151.186806024204,-33.8290411143089
"dark",15,42,150.883382632671,-33.6667742984091
"light",12,40,150.97969314316,-33.8536347825991
"light",15,55,150.702446781899,-33.8007888097792
"light",15,44,151.227276670419,-33.8604330228711
"dark",16,17,150.714873173549,-33.7543978042255
"light",12,23,150.623833530011,-33.7522286788189
"light",8,2,150.766641125373,-33.7142331353009
"light",16,29,150.932677205191,-33.927308330628
"dark",16,50,151.050041972851,-33.7288495054074
"light",11,54,150.870764541638,-34.0488350898018
"dark",16,18,150.817970935023,-33.7218412192721
"dark",8,1,150.985007416125,-33.839828075369
"light",7,36,151.279075306748,-33.8541637830398
"dark",15,2,151.178926070596,-33.8797532981567
"dark",12,1,151.004392579911,-33.7026961290817
"dark",15,34,150.946343480957,-33.8468181771428
"light",15,56,150.928375620095,-33.9329818826947
"dark",16,21,151.173268193957,-33.7454999942577
"dark",7,59,151.230491123925,-33.8559876247942
"light",7,21,151.266940399435,-33.8525843950085
"dark",7,51,150.949333234046,-33.8233392650922
"light",16,6,150.687991712774,-33.7495348095963
"dark",16,1,150.90275585956,-33.8150386439173
"light",8,4,150.959409544511,-33.8691824201258
"dark",7,50,150.725743006322,-33.7754590034507
"dark",15,42,150.789899101851,-33.7043165981923
"light",11,16,150.967268189396,-33.7758125990414
"dark",7,38,150.981908981423,-33.8334980809866
"light",8,16,150.937034271798,-33.7487402884646
"light",8,2,151.14024058841,-33.747120124931
"dark",16,24,151.046472168951,-33.8097076152971
"dark",8,21,151.069058374857,-33.8125870567389
"light",16,44,150.762125510975,-33.7164749592844
"light",15,47,151.062692271556,-33.8755205601327
"dark",7,59,150.652211918125,-33.7774051865458
"light",7,39,151.059792751208,-33.7885107902631
"dark",16,32,150.67806194913,-33.7677735536511
"light",10,56,150.650037647235,-33.7670781948542
"dark",8,46,150.731733786783,-33.7354573705919
"light",13,7,150.586794650173,-33.7850123766883
"light",8,7,150.94121517389,-33.8217838072836
"light",11,53,150.773266870539,-33.7377881969863
"light",15,33,151.226018813351,-33.8765963869194
"light",15,50,150.741294719435,-33.7467642889594
"light",7,41,150.75328077294,-33.7532597429556
"dark",12,42,151.18249134401,-33.8362387707907
"light",15,55,150.982597921767,-33.8767025421554
"dark",16,0,150.946082338173,-33.7430782568264
"dark",15,54,150.755298966318,-33.746386183157
"light",16,32,150.657517347927,-33.7647231663448
"dark",7,22,150.657440808827,-33.7982235922166
"light",7,33,150.896924915725,-33.9729218316952
"dark",15,49,150.911690214026,-33.8348521466849
"dark",16,3,151.235163137921,-33.8417336190347
"light",8,58,151.275676830576,-33.893440800334
"light",12,59,150.945130777557,-33.8762717206273
"light",9,53,150.616203269091,-33.7660589084038
"dark",7,0,151.119489759025,-33.7832473713743
"light",10,0,151.257473763683,-33.8682618424921
"light",7,54,151.004972073646,-33.7590307662568
"light",15,58,150.995315277473,-33.8071862583285
"dark",12,51,150.572030966057,-33.7751257588877
"dark",13,4,151.15957063492,-33.8676348336287
"dark",16,21,150.737052918183,-33.7731696866701
"dark",7,59,150.700788221774,-33.7733342891733
"light",16,25,150.948056344466,-33.9327358315088
"dark",15,58,151.182657899152,-33.8713130431797
"dark",15,41,151.169037867339,-33.8549010376235
"dark",11,9,151.111622696034,-33.7904686486455
"dark",11,11,151.223025098993,-33.8621941292008
"light",16,12,150.691939682817,-33.7345878532033
"light",16,3,151.176921507406,-33.8805516248036
"dark",15,46,150.98427119779,-33.8232080971159
"dark",7,35,150.930927523184,-33.9403759918538
"dark",15,40,151.077585388591,-33.7822548019324
"dark",14,26,151.188658034629,-33.8825293391048
"light",12,19,150.946613108288,-33.7395015082355
"light",9,7,150.953444492636,-33.872385022819
"dark",11,8,151.211133278337,-33.8676729741049
"light",11,58,150.737863615242,-33.7433903617296
"light",7,36,150.984506652847,-33.8238279921223
"light",11,40,151.020221982944,-33.79386628856
"dark",12,5,150.928244406077,-33.8045990998354
"light",11,46,151.002970956677,-33.786051676145
"light",7,31,151.176311125905,-33.886291013632
"light",8,21,150.888855421264,-33.9828604360777
"dark",15,50,151.044240321909,-33.807783914396
"dark",8,7,151.186353893526,-33.8859115096112
"dark",16,4,151.020404481701,-33.8122124895071
"dark",7,30,150.996303064885,-33.8260038537245
"light",8,22,151.298477267668,-33.8592108118949
"dark",16,13,151.17811886916,-33.8752430548564
"light",8,15,150.947022777975,-33.8923570470459
"light",12,50,151.040238603807,-33.8083540264889
"dark",7,18,151.287199131557,-33.8273150550662
"light",12,24,150.959199353616,-33.7812726327178
"dark",9,8,151.281515142328,-33.8572618752718
"dark",8,23,150.961431362051,-33.7988269982566
"dark",15,21,150.674618178856,-33.7451666270858
"light",15,41,151.010368485703,-33.8368068009755
"light",16,41,151.276847282594,-33.8198560479322
"light",7,51,150.943784935899,-33.7389424834204
"light",8,5,150.995649122032,-33.7325811950853
"light",15,33,150.764272816313,-33.6775731242424
"dark",7,25,151.011963854153,-33.7135436830802
"light",8,36,151.171226808343,-33.8398884855332
"light",12,17,151.224725410698,-33.8798980815361
"dark",16,13,150.923346319187,-33.8578702973255
"dark",15,60,151.046690128222,-33.841178604469
"dark",15,32,150.47585133881,-33.8120965828493
"light",15,58,151.188166979711,-33.8770238508908
"dark",8,0,150.626174722205,-33.7857448584956
"dark",7,32,150.586822135209,-33.7962547824859
"dark",7,37,150.935950404763,-33.7293308430205
"light",14,60,150.931754064482,-33.9581791387096
"dark",8,11,151.206181327259,-33.8824214201095
"light",15,26,150.921874510904,-33.9224953507871
"light",16,22,150.973108230763,-33.8483612890421
"light",10,36,151.133853181485,-33.8752742303747
"light",8,6,151.14968991622,-33.9051454777878
"light",16,7,150.69519794557,-33.7437229790935
"light",8,21,151.169902187213,-33.9011088040779
"light",12,4,150.905075356932,-33.9692398393365
"light",7,39,150.941152175221,-33.8212781172736
"light",8,13,151.231151699775,-33.8742307514844
"light",8,0,150.68381092511,-33.7694427385197
"light",15,18,150.648922307365,-33.7798910087752
"dark",12,53,150.906446726479,-33.6936491944096
"light",15,15,150.691371501524,-33.7611218188936
"dark",16,50,150.950442978416,-33.8363288545718
"dark",15,37,150.948500378411,-33.8112475999409
"dark",15,56,151.248208044557,-33.9156526555132
"light",7,23,150.888661426361,-33.8230004835374
"dark",15,59,151.120242080383,-33.8062582188457
"light",15,34,151.132602124927,-33.8765567556024
"light",13,57,150.758440341996,-33.7365623998812
"light",15,47,151.038593499823,-33.8091963181877
"dark",15,52,151.035556175512,-33.8269877610186
"light",16,8,150.956814730075,-33.8117184700619
"dark",16,8,151.182969244729,-33.8571956546839
"light",15,47,150.671375235539,-33.7868737730954
"dark",16,20,150.642143767341,-33.7805619840525
"dark",7,58,151.183105139218,-33.8929654615372
"dark",15,39,151.020885613973,-33.7278662106606
"dark",15,44,150.590248223267,-33.7855607214232
"dark",16,26,150.947355579323,-33.7228014015643
"dark",11,31,151.103858382995,-33.700774300181
"dark",15,32,150.992400432276,-33.7843055361278
"light",12,15,151.052690997259,-33.8003583239552
"dark",7,48,150.692681816404,-33.7578470930977
"light",15,47,150.922005509011,-33.9111969081598
"light",15,26,151.039057861121,-33.8159605040256
"light",8,8,150.697005791848,-33.7755890935366
"dark",15,57,151.112904640995,-33.8596742668314
"dark",15,41,150.966174292293,-33.8429974507437
"light",8,35,150.578346037675,-33.7956844264403
"dark",8,10,150.985224170367,-33.8121629599215
"light",7,40,151.158198403721,-33.8911982074812
"dark",7,46,151.099221797953,-33.764014721706
"dark",11,29,150.900117543556,-33.8639218739091
"light",15,50,151.050836496907,-33.7905844832435
"light",16,11,150.676036171977,-33.7454749263922
"dark",8,23,150.611693603456,-33.7773721185715
"light",16,48,150.666139274275,-33.7792760975857
"dark",7,27,150.773093718216,-33.7164884114534
"dark",8,10,150.873743604303,-33.694268190388
"dark",15,27,150.730002215961,-33.7236034559489
"dark",7,58,150.954011707415,-33.8352989278327
"light",8,9,151.275112588442,-33.8624083511701
"dark",16,16,150.772874263193,-33.7409566402177
"light",7,59,151.20952177662,-33.8590988972532
"light",12,23,150.767298336184,-33.7281160851567
"dark",15,24,151.092013249546,-33.7889353535087
"dark",10,59,150.713205385444,-33.7762560710888
"light",15,43,150.976982606534,-33.8285468904919
"light",7,34,150.814401759905,-33.7371493990888
"light",16,4,151.204443583671,-33.8432414154279
"light",7,55,151.063901882025,-33.7226044591847
"dark",8,30,150.9831793019,-33.6926952550628
"light",7,58,150.958434704014,-33.7448106085846
"light",7,50,151.086807812545,-33.8145678377673
"dark",11,52,150.936189762433,-33.9198356595047
"light",16,29,151.011587679379,-33.7212292674521
"light",8,28,151.041291905453,-33.7956951478609
"light",12,6,150.662335140716,-33.7507664953235
"dark",7,52,151.214628677431,-33.8955010244083
"dark",8,24,150.975300825493,-33.8070473577468
"light",15,59,151.029061168382,-33.7048172294343
"light",15,46,151.168591223538,-33.8727632937383
"light",12,10,150.968803072724,-33.8080596425543
"dark",16,18,150.955306737725,-33.7340021784041
"light",15,1,150.896945055417,-33.9749765042337
"light",11,22,150.935923696793,-33.9306731801226
"dark",16,40,151.219499107113,-33.905872866809
"light",16,17,150.958963233442,-33.8380326862547
"dark",13,8,150.915892508979,-33.9569623167151
"light",8,59,151.124470801475,-33.8883100306267
"light",11,13,150.928219047096,-33.8847838446523
"light",7,58,151.130517756826,-33.8780914830134
"light",14,55,150.979680072164,-33.8504488624802
"dark",15,9,150.795061566954,-33.713326089105
"dark",7,34,150.69159165824,-33.7320695663094
"dark",16,11,150.741525259349,-33.7417374351829
"light",11,15,150.975651468094,-33.8159807232695
"dark",8,31,151.039968682684,-33.8088536598787
"dark",14,58,150.949963118705,-33.9678872269185
"light",16,55,151.088552710095,-33.8147815804167
"dark",16,16,150.557223517103,-33.7792253112223
"dark",15,48,151.024657483452,-33.7174851483507
"light",7,24,151.228411087351,-33.8596949887152
"dark",16,15,150.554543727241,-33.793660880651
"light",11,27,151.206035563627,-33.8958440053213
"light",8,35,150.78441901039,-33.7170869595327
"dark",15,37,150.965786936318,-33.8037417613925
"light",16,15,151.17117032798,-33.8496006387256
"dark",8,35,150.898738047036,-33.8506890550317
"dark",6,49,151.298647920475,-33.8905927304001
"light",15,18,151.227295146482,-33.8416809872074
"dark",15,53,151.033044904259,-33.7739516487262
"dark",7,51,151.111638461786,-33.8931314927931
"light",15,34,151.191129893133,-33.8787327305996
"light",8,14,150.664410207869,-33.7450009441645
"dark",16,24,151.138176274694,-33.9081276689946
"light",15,50,150.965307211421,-33.8294232091523
"dark",16,3,150.985568785241,-33.8621389380323
"light",12,21,150.990005475753,-33.7421431833857
"light",15,56,150.999683222171,-33.7889865892375
"dark",16,28,150.705632288844,-33.7397353812026
"dark",7,20,151.073408647684,-33.8221661000453
"dark",15,39,150.682409291758,-33.7355895457746
"dark",16,15,151.131659849804,-33.8616288278441
"light",8,15,150.768669403829,-33.8005025781571
"light",11,27,150.961889599676,-33.8389367088885
"light",7,38,151.184122450735,-33.7959054119994
"light",16,16,151.233224028286,-33.8760389132976
"light",12,2,150.755538783554,-33.7448447241125
"light",11,44,151.059603080894,-33.8059349197928
"light",10,45,151.034734719999,-33.8356851829853
"dark",15,27,150.807097886021,-33.7079497465796
"light",7,42,150.669277728818,-33.7625284319959
"light",15,1,150.988808290695,-33.8073482191826
"dark",11,44,150.964378694672,-33.7295914219745
"light",7,10,150.612162875082,-33.7893464821779
"dark",15,12,151.146656055169,-33.8722645051349
"dark",16,30,150.940995542698,-33.8427429616532
"dark",8,15,151.08351969512,-33.7693634840827
"light",7,40,151.024658509561,-33.8388385410252
"light",15,31,150.982860599759,-33.8495993840835
"dark",16,12,151.04185969294,-33.7510138428513
"light",15,21,150.95463401327,-33.8353073743547
"light",16,40,150.980537879702,-33.814127548548
"dark",15,41,151.122239115301,-33.8576158240837
"dark",6,53,150.913174034054,-33.7363926229015
"light",12,24,151.031176517252,-33.7990932671564
"light",8,4,151.29142601329,-33.8605528143082
"dark",15,48,150.948798559571,-33.8851901150569
"light",15,45,150.89060487108,-33.779863761524
"dark",7,29,151.049177509088,-33.8042774875272
"light",8,9,150.738947462725,-33.7452782804867
"light",8,12,151.05219179658,-33.8284526025277
"light",8,13,150.928579388614,-33.8887067050003
"light",16,18,150.948381639639,-33.8308589831859
"light",8,8,151.265871382085,-33.9008227557364
"dark",8,27,151.046098986591,-33.818332866434
"dark",11,24,151.14993094668,-33.8366166529646
"dark",12,48,151.037990958425,-33.8315934389446
"light",7,45,151.081537814173,-33.7858279509
"dark",7,57,150.71276798794,-33.71740433609
"light",15,41,151.106130572498,-33.7754192825267
"dark",8,9,150.949184828934,-33.8290779969605
"dark",8,22,150.93462819106,-33.8215261118646
"light",16,10,150.72238376731,-33.740136308972
"light",12,33,150.924566374179,-33.8692198177957
"dark",16,10,151.001763454753,-33.7681126369353
"light",16,9,150.76230537812,-33.7106124570435
"dark",15,23,151.053240083927,-33.7376373050959
"dark",13,16,150.964108924689,-33.7825861513198
"light",15,48,150.888035208721,-33.8113030609676
"dark",16,1,151.044729040037,-33.9032811779965
"light",9,27,151.019298723383,-33.8305810001159
"dark",15,19,151.261340884,-33.8950834422389
"light",15,28,150.95912956795,-33.8557118991819
"light",8,29,150.921388914869,-33.8887556075007
"dark",15,32,150.979906326582,-33.8079378332947
"light",17,17,150.994175196075,-33.805253716231
"dark",8,8,151.205901291883,-33.8629314919171
"light",16,38,151.248135710188,-33.8553179280609
"light",15,49,150.926618045519,-33.7556938306232
"dark",12,13,151.198153994649,-33.8693763072235
"dark",6,31,151.269668471669,-33.8699449513014
"dark",7,56,151.021780256278,-33.8227805498136
"dark",12,42,150.954355217804,-33.8622378495112
"light",8,28,151.341271605236,-33.8797857825906
"dark",16,57,151.016658926812,-33.8102479863475
"light",11,18,150.874788309092,-34.005819118392
"dark",8,7,150.892317925324,-34.037596375473
"dark",16,11,151.089384179114,-33.7920982961471
"light",15,30,151.050903402395,-33.7451774947226
"dark",8,26,150.711799359171,-33.7704254618026
"dark",7,39,151.2876882849,-33.847209652746
"light",15,59,150.677460133783,-33.7811284324659
"dark",8,23,150.946564197385,-33.8405483708804
"light",7,4,150.9948965991,-33.731943549042
"dark",16,16,150.691432672538,-33.7317913375165
"dark",7,11,150.78022771739,-33.736679770374
"dark",15,55,150.534920564783,-33.8136615904793
"light",10,34,151.026324130419,-33.8474913073376
"dark",16,29,150.860910458838,-33.7062683598244
"light",7,25,151.274729003067,-33.8395757804747
"light",7,26,151.116985289586,-33.8797220000639
"light",16,18,150.684688066013,-33.76926301327
"dark",7,12,151.180596626282,-33.8790348441129
"light",13,37,151.189958567361,-33.8318032431986
"light",11,3,150.948568751043,-33.7332141630268
"light",15,50,151.408265066454,-33.935107328618
"dark",15,41,150.957016099913,-33.9287582673779
"light",15,54,151.042524880294,-33.6975948104238
"dark",11,24,150.974492268134,-33.8275436134392
"light",8,29,151.097007378893,-33.7392373982631
"dark",16,15,150.92639754368,-33.9015286845923
"dark",15,59,150.932027305577,-33.8829551806152
"dark",15,38,150.963019621183,-33.8225600204328
"dark",16,16,150.937195872553,-33.7507301440067
"light",7,33,151.083581058338,-33.7127054586636
"light",16,24,150.717858148969,-33.7681005935608
"dark",8,11,151.169246622353,-33.879704966869
"light",15,35,151.15710407676,-33.8616012146787
"dark",12,7,151.272117691609,-33.8529104206085
"light",12,27,150.773849729681,-33.6965176195977
"light",8,14,151.016371727479,-33.7406026616686
"dark",16,23,151.010713151538,-33.8322846324785
"dark",8,4,151.113865861988,-33.7820810614234
"light",7,46,150.954335943318,-33.8776726328732
"dark",8,44,151.15354756178,-33.8829437041991
"dark",16,1,150.871044415334,-33.9665490624771
"light",15,38,151.011554499054,-33.8905535207374
"dark",7,19,150.529288451746,-33.7800713763199
"light",15,31,150.93068059736,-33.82631985593
"light",15,42,150.806447687789,-33.809930587544
"light",8,22,150.960013866368,-33.7503595900359
"dark",15,9,151.034292872792,-33.798632012182
"dark",7,40,150.956151628103,-33.8227640830679
"dark",8,1,151.287980286683,-33.8950201470276
"light",12,51,150.969009849333,-33.7447484924367
"dark",7,53,151.170121542076,-33.8744180647795
"dark",12,4,150.990475864057,-33.7883040912797
"light",15,60,150.936365616213,-33.7720906351969
"dark",16,9,150.925858259216,-33.9120151503726
"light",11,10,150.992445404198,-33.8310833132066
"light",16,43,150.90317288234,-33.8242702908881
"light",16,15,150.956330242847,-33.7863607906107
"dark",15,57,151.010570965385,-33.7141998116922
"light",12,3,151.246432831366,-33.9148716122411
"dark",12,20,150.781624832122,-33.6883624677483
"dark",15,33,150.904841683169,-33.905906158517
"dark",8,7,151.166421333699,-33.8272658202136
"light",8,28,151.243558413821,-33.8879767839098
"dark",13,22,151.152073731055,-33.8531355057959
"dark",16,18,151.22058300406,-33.867134959514
"light",7,21,151.267245059333,-33.8544236710901
"dark",10,50,151.228495626575,-33.8533733916786
"dark",16,38,151.246833617383,-33.8678835461172
"dark",12,34,150.882630381446,-33.7380495832229
"dark",15,60,150.923600741043,-33.9269103265799
"dark",7,32,150.646385210948,-33.7991047517547
"light",15,53,150.911774704238,-33.8244437363191
"dark",15,45,151.155053499152,-33.8435242025281
"light",7,27,150.986386033605,-33.7292254367403
"dark",16,3,150.700692141477,-33.7224373579212
"light",8,3,150.911246644286,-33.8209483889959
"light",16,5,151.007201062151,-33.8224223870599
"light",8,19,151.245143515506,-33.8465665024249
"light",12,14,150.744852738739,-33.7275922334901
"light",15,34,150.998966605007,-33.9664693909118
"dark",10,18,150.886674568934,-33.9800584086037
"dark",15,54,150.877810522679,-33.9797242067625
"dark",16,8,151.004946458127,-33.8165556534998
"dark",8,8,150.937609991751,-33.9156157926127
"dark",8,4,150.774965365316,-33.8054440427102
"dark",8,48,150.932293457863,-33.8459783318023
"light",7,42,150.693534552558,-33.8363631070926
"light",16,9,151.022513252613,-33.8244761722383
"dark",15,28,151.141625458019,-33.8563285839811
"light",16,50,151.011229721094,-33.8229391785823
"light",15,16,150.943262322989,-33.8953638106255
"dark",7,23,150.72418997071,-33.7524374202351
"light",8,53,150.928620823075,-33.9642745242963
"dark",14,45,151.042207007031,-33.8111043379854
"dark",15,1,150.75817454887,-33.7090007824918
"dark",7,31,151.01012831225,-33.7197293937001
"light",6,52,151.024415723899,-33.7767436841095
"dark",15,14,150.975256275932,-33.8742078375473
"dark",15,5,150.94951363383,-33.8617977503181
"light",11,20,150.984929507644,-33.8310035395713
"light",15,16,150.902940632282,-33.9227052000668
