"Colour","Hour","Minutes","Longitude","Latitude"
"light",16,12,150.924235566835,-33.8126472060384
"light",15,59,150.99631117134,-33.7417902057567
"light",16,3,151.152227231266,-33.8109988183738
"dark",7,56,151.136403008332,-33.771205358408
"dark",10,44,150.9127148858,-33.7771539768804
"light",13,15,150.730055008927,-33.7006760214975
"dark",16,11,151.304133229753,-33.9035251263819
"dark",8,7,150.95499840445,-33.8423952335599
"dark",7,24,151.01161925752,-33.8167533889434
"light",16,14,151.182767749212,-33.8745088692435
"dark",10,45,151.195009776127,-33.8473961065374
"light",15,40,150.924502232021,-33.8915144441767
"dark",7,31,151.042311391215,-33.8021165810232
"light",15,14,150.903436120161,-33.8264793336163
"light",8,7,151.016599345467,-33.8218324415683
"light",7,60,150.795129254147,-33.7533534331792
"dark",15,38,150.750573121638,-33.7490362479065
"dark",7,57,150.991840853214,-33.8135584791923
"light",7,40,150.762424026733,-33.7385507670886
"dark",8,26,150.760646106874,-33.7013523082776
"dark",14,52,150.944428158133,-33.854990698881
"light",16,8,150.713378293892,-33.7184198104917
"dark",15,38,150.691701627514,-33.7510912228541
"light",8,11,151.145704733099,-33.9376001206629
"light",12,3,151.033747228459,-33.8041032738018
"dark",7,41,150.978889122264,-33.8279379946188
"dark",16,11,150.969234842686,-33.8811941328021
"dark",15,1,150.836422620477,-33.8246987412132
"dark",16,11,151.084814135183,-33.8005522148881
"dark",8,12,150.699188489657,-33.760624933069
"light",7,31,151.038408324866,-33.9344704730656
"dark",15,37,150.778455831271,-33.7650521165373
"dark",15,56,151.268023230948,-33.8904127429824
"light",15,31,150.539225207193,-33.677959827827
"dark",16,8,151.039937168253,-33.8312994075658
"light",7,33,151.005662410528,-33.7246785142178
"dark",16,31,150.985544992343,-33.804456269975
"light",11,42,150.770816503589,-33.7349144697059
"light",8,17,151.021564117289,-33.8328345277112
"light",15,27,151.245457364938,-33.8567198654392
"dark",15,33,150.953694848803,-33.8471912929814
"dark",15,50,150.945300584966,-33.8472794512614
"light",8,6,151.221539893826,-34.027457528086
"dark",16,34,150.912194854005,-33.9069199496473
"dark",7,23,151.206411723995,-33.859412634356
"dark",16,17,150.948553149162,-33.8875851917107
"light",15,22,150.940280536229,-33.8048951885541
"dark",7,49,151.259400752575,-33.8488557290552
"dark",16,33,151.18477633855,-33.8843605857046
"light",16,3,150.839302155093,-33.7018208302037
"light",12,32,150.994344845041,-33.7140547212824
"light",10,34,150.554896268414,-33.8122166269541
"light",15,40,150.931880911821,-33.730014759688
"light",15,6,150.700057390911,-33.7500701703986
"light",7,24,151.189114301949,-33.8494717918688
"dark",8,7,151.269219386499,-33.8633769078551
"dark",7,46,151.221891305708,-33.8511777399539
"dark",16,58,151.142214560161,-33.8608472608529
"light",7,33,150.741423345731,-33.7595877156645
"light",14,57,151.005592966384,-33.8083870160615
"light",11,58,151.336597117431,-33.879052347844
"dark",16,35,150.683039803625,-33.7661854933016
"dark",17,3,151.133112317117,-33.8670233531429
"dark",15,32,150.936832493325,-33.8404574591443
"dark",12,29,151.028474708837,-33.8089253868654
"light",8,15,151.33757729807,-33.8645658695445
"dark",7,7,150.957717717939,-33.7980933912098
"light",15,45,150.745908159271,-33.7654159787884
"dark",7,36,150.924087898825,-33.9156075847663
"light",17,4,151.00467296898,-33.8242366218829
"dark",15,30,150.866175312333,-33.8434393260397
"dark",15,49,150.750661841943,-33.764225291778
"dark",7,34,151.057295599645,-33.7375775451788
"light",15,45,151.234613378187,-33.8494287353861
"light",12,1,150.776045520441,-33.7437114629396
"dark",8,8,150.947904619328,-33.9204031467366
"dark",17,5,151.008843240395,-33.7630165403698
"light",12,44,150.594772258758,-33.7914621686286
"light",13,1,151.044561959806,-33.806280540151
"dark",15,53,150.670207776769,-33.7625889035256
"light",9,5,151.315652423837,-33.8856646046919
"dark",16,28,150.972400510243,-33.8275346360666
"dark",7,42,150.923543670463,-33.7947615790504
"light",15,9,150.675683772512,-33.7785597849177
"dark",8,36,150.882164113003,-33.8184431766225
"light",16,8,150.744818273307,-33.7236848026391
"dark",7,51,151.265568823771,-33.8688606806809
"dark",7,13,150.98225660157,-33.7414647372298
"dark",15,34,151.008429112031,-33.8104148808704
"light",13,53,151.017929358179,-33.8034414385048
"light",8,15,150.665552948067,-33.7331609315015
"dark",13,3,150.790316679157,-33.7052972490974
"dark",7,56,151.034197770982,-33.8696274528279
"dark",15,41,151.093917413391,-33.7267879987431
"light",11,17,150.842537681273,-33.6902702930855
"dark",8,23,150.78818101214,-33.7606527629464
"light",7,32,150.923673060365,-33.8725400542064
"dark",15,55,150.956097983323,-33.8609847272702
"light",11,6,150.700586011841,-33.7238652932656
"light",12,59,151.20449747993,-33.8563588248299
"dark",16,6,151.28204636546,-33.8934567805143
"light",15,30,151.189491635773,-33.8612285264716
"light",10,45,151.056401591291,-33.7938574930917
"dark",15,58,150.803105300332,-33.7249513712345
"light",13,14,150.695867720145,-33.7238607145095
"dark",15,27,151.197707516921,-33.8800547788316
"light",11,35,151.165248263625,-33.8751009910087
"dark",8,31,151.030104119528,-33.8381729281001
"dark",8,49,150.59902096475,-33.7994140046128
"dark",16,14,150.944442341813,-33.7318524666256
"light",7,27,150.543898125541,-33.8013035967283
"light",16,52,150.830564013221,-33.7194210680627
"dark",14,10,151.189510863686,-33.8544779286918
"dark",16,1,151.021403756312,-33.8241871200138
"dark",16,22,150.907748829738,-33.866787273397
"dark",8,20,151.210741335918,-33.8935453794542
"light",11,13,151.044932215455,-33.8442946859341
"light",15,42,151.167897121221,-33.8345462437809
"light",16,9,150.990091684157,-33.7161785394811
"light",13,24,150.598387291764,-33.7800525827341
"light",7,25,150.917312749546,-33.9851845973769
"light",12,17,150.685161826975,-33.7737360798593
"dark",12,37,150.99879473942,-33.7407437790773
"dark",16,28,150.53211399502,-33.8055523723813
"light",7,23,150.972899683491,-33.7326062667341
"light",8,28,150.70694069903,-33.7363790987924
"light",15,56,150.778176086659,-33.7294817885111
"light",10,34,151.100387770344,-33.7307315175223
"light",13,4,151.013677248732,-33.7515798970867
"dark",16,34,150.716743827087,-33.7222106511054
"dark",15,36,150.927468499949,-33.931942317362
"light",15,28,151.239544797097,-33.9138613130109
"light",8,51,150.637659040283,-33.7725400757743
"dark",16,13,151.179665827185,-33.8569200862716
"dark",14,54,150.928539514684,-33.9499509908473
"dark",15,60,150.826287060566,-33.6881764052948
"light",11,34,151.248172552019,-33.8902459200795
"light",7,0,151.043560476145,-33.8272063114885
"light",16,31,150.467132629437,-33.7523874262278
"dark",15,43,151.023289022023,-33.811745447839
"dark",7,47,150.94296177942,-33.9249119998522
"dark",16,3,151.119215256224,-33.9709817382602
"light",15,49,150.703791460015,-33.7605249262929
"dark",7,29,151.014478839511,-33.7417156762107
"dark",7,33,150.974684979176,-33.8300285645027
"dark",8,4,151.046906387858,-33.7892684192817
"dark",7,56,151.169331233888,-33.8562372022779
"dark",7,48,150.913525598886,-33.9403655612222
"dark",16,25,150.973718270712,-33.8390832251277
"light",8,1,150.692626886247,-33.7501546647088
"dark",16,31,151.206821618898,-33.8784390996411
"light",7,32,151.007539852178,-33.810033432863
"dark",16,28,150.982494935611,-33.7969580931802
"dark",16,12,151.163250265343,-33.9017964719296
"dark",8,31,151.006837132511,-33.7878161825157
"light",13,16,151.259769401008,-33.8552295140577
"dark",12,33,151.180076644613,-33.8728051007322
"light",16,10,151.037691647094,-33.8058601732899
"dark",16,36,151.404647107084,-33.7932471206907
"light",15,42,151.200420675007,-33.8345550577809
"light",15,53,151.199660470863,-33.8728023233515
"dark",15,19,151.215273111263,-33.8244515497113
"light",9,11,150.903201984879,-33.8624093595859
"light",13,5,150.763675273594,-33.7192473994226
"light",16,50,150.981752034105,-33.7976612928356
"dark",15,3,151.051791972564,-33.790444224731
"light",15,4,150.906984613979,-33.9417614974092
"light",15,48,151.187917799514,-33.8448690738126
"dark",15,21,150.89280106124,-33.9762307446979
"dark",7,37,150.925854882545,-33.9107510498088
"dark",8,4,150.921554977107,-33.9296538350979
"light",8,22,151.219970538608,-33.8674899421286
"light",7,51,150.966170945217,-33.819745237938
"light",16,19,151.087358804034,-33.8117258222465
"dark",8,15,150.939116095389,-33.7432758804404
"dark",15,43,150.968104960219,-33.7969516024056
"light",13,26,151.189742937157,-33.8562651760146
"dark",14,40,151.022584773338,-33.7846781732439
"dark",7,44,150.912825319941,-33.9343002181825
"light",8,21,150.91143298191,-34.0146404487057
"light",7,41,150.574442009328,-33.6510434486148
"light",13,4,151.031285170954,-33.7616122988031
"dark",16,14,151.179292529049,-33.8456860994699
"light",15,19,151.066910009344,-33.7307300356229
"dark",16,25,150.870625956304,-33.8605185877065
"dark",8,24,151.067201526011,-33.7082997558186
"dark",16,26,151.135819959437,-33.941190901775
"light",7,59,151.182185442106,-33.8405392436883
"light",16,28,150.998046026631,-33.7954432561554
"light",16,42,150.683165512651,-33.732584286662
"light",9,21,150.959921264249,-33.8939581346355
"light",14,44,150.641854419982,-33.7906621361731
"dark",16,14,150.886614727737,-34.0268908302525
"dark",7,35,151.1188363811,-33.9025949430375
"dark",13,5,150.781971787184,-33.7310905083943
"light",8,9,150.684421480747,-33.746711352709
"dark",16,44,150.75251204241,-33.7240230276976
"dark",15,47,151.110024915448,-33.8066608843371
"light",15,30,151.260775628073,-33.8974034705629
"dark",16,43,151.054504581575,-33.790309736216
"dark",8,31,150.798268661145,-33.6805032401363
"light",15,16,150.945450719221,-33.844498912419
"dark",15,48,150.941664466012,-33.7379749687973
"dark",17,8,150.779828335763,-33.7311255204936
"dark",15,9,150.914361763439,-33.9162475280676
"dark",15,31,150.626069889826,-33.7637943870181
"light",11,15,151.158315661035,-33.8409894512425
"dark",8,11,151.221014192587,-33.8618174397975
"dark",7,38,150.950126898478,-33.8229538421125
"light",16,22,151.02556085459,-33.7918560954651
"light",16,10,150.645077007419,-33.773718612377
"light",7,51,150.977228753709,-33.751827695142
"light",15,23,151.104736253916,-33.788901311544
"dark",12,36,150.763340364489,-33.6617075805569
"dark",8,41,150.905092331194,-33.9512887102917
"dark",8,29,150.919951179514,-33.9369969399325
"light",16,38,151.101703120182,-33.7902761924888
"dark",16,29,150.973282342387,-33.7102087189797
"dark",15,35,151.342960030847,-33.8177757831547
"dark",7,48,151.212264008655,-33.8938116364543
"light",11,41,150.946529555451,-33.791314218342
"light",8,24,150.912571730288,-33.8978782003168
"light",13,41,151.237855679596,-33.8936723325819
"dark",7,31,151.04858473752,-33.7230366587791
"dark",15,54,151.021356112345,-33.791968783705
"dark",16,10,151.239467782895,-33.8409877762081
"light",15,46,151.053859548296,-33.8200072222032
"light",12,52,151.15040370437,-33.880686906872
"dark",7,42,151.204728547798,-33.865032262938
"light",16,20,151.141186590064,-33.7675634127333
"light",10,59,150.963702388376,-33.8244880169644
"light",15,48,150.678464875675,-33.7850472260743
"dark",12,42,150.61167821692,-33.7522862355402
"light",15,50,151.068128704533,-33.8557208830015
"dark",16,26,151.113180879021,-33.7827378672766
"light",13,8,150.994762428128,-33.8083518408823
"dark",12,52,150.938034608297,-33.9199508162402
"light",16,9,150.975846523509,-33.7810690524071
"dark",16,43,151.006428894472,-33.8040704419889
"dark",12,36,151.268278511794,-33.8596299825422
"dark",9,5,150.608523259987,-33.7998711198945
"dark",16,26,151.053010785525,-33.7934792112571
"dark",15,57,150.728755238599,-33.7463010030111
"dark",8,10,151.286319351015,-33.8823845428825
"light",16,2,150.992306630453,-33.8156758876482
"dark",7,34,150.627928608215,-33.7867331200037
"dark",16,27,151.036881969069,-33.8439017584831
"light",8,21,150.580002929001,-33.8133942502583
"dark",15,28,151.206494836569,-33.8368560693765
"dark",12,22,151.042915354651,-33.7317399002714
"dark",7,39,150.743446651374,-33.7413660571536
"light",15,40,150.93803465475,-33.8200856862461
"dark",7,46,150.607629173365,-33.7781822752485
"light",6,42,150.906207729849,-33.96743155358
"dark",15,20,151.171379845516,-33.884886748956
"light",7,49,151.202563627477,-33.8693384365877
"light",15,39,151.215637303668,-33.8340607884076
"dark",8,4,150.966420434452,-33.8129488313824
"dark",15,39,150.692861001749,-33.7351978081703
"dark",7,2,151.204602564401,-33.8860319057052
"light",7,10,150.915305902418,-34.009050567962
"dark",15,48,151.175753520027,-33.8841722935206
"light",16,2,151.177828206127,-33.8735106282635
"light",16,27,151.060797199293,-33.7130830178861
"light",16,35,150.6728163164,-33.7480099556164
"dark",11,25,150.931135532615,-33.9159313051936
"light",7,39,150.856480530578,-33.8620058927184
"light",11,17,151.125688028036,-33.8975633056865
"light",8,23,151.057775399171,-33.7900045867574
"dark",8,7,150.773498235142,-33.7538129517415
"light",15,13,151.041513202649,-33.7218298264618
"dark",15,46,150.962289293237,-33.8253988902841
"dark",8,11,151.005249503813,-33.808146771426
"light",8,4,151.333092781544,-33.9057486586911
"dark",16,12,151.041170868559,-33.7093392111651
"dark",15,57,150.676503246091,-33.7761101309216
"light",7,38,151.034791435164,-33.7173822742307
"dark",15,56,151.224262116618,-33.87705920777
"dark",12,16,151.205552229,-33.8591168836668
"dark",8,8,150.7023021915,-33.7859566069623
"dark",7,11,150.705493283904,-33.7964380848609
"dark",8,7,150.903827146808,-33.9982379655504
"dark",7,43,150.95235588473,-33.8313005203663
"dark",16,18,151.047735292814,-33.7279588230258
"dark",11,50,150.649766212154,-33.7577439251526
"dark",15,49,151.039411536225,-33.8044305659963
"light",7,38,151.22500138515,-33.8837963210864
"dark",15,18,151.189117425001,-33.8501959260079
"dark",16,40,151.137100831631,-33.875552455097
"dark",7,39,150.906224186734,-33.7201436815765
"light",7,24,150.719230462377,-33.7685998427723
"dark",8,26,151.008352436336,-33.8113700715815
"dark",7,31,150.961846744355,-33.8381682311605
"dark",15,31,150.721544967707,-33.7202330267319
"light",15,37,150.726204694775,-33.7409202344508
"dark",8,29,151.011683805891,-33.7795314738544
"light",7,31,151.201632131194,-33.8970478372422
"light",12,55,151.15064151343,-33.8446818870136
"dark",17,20,150.650228832967,-33.7575543143624
"dark",16,13,151.199767358087,-33.821320756683
"light",7,31,150.726501480811,-33.7326062077896
"light",16,7,151.006567126946,-33.8210843272457
"dark",15,57,150.833159026844,-33.7156380454948
"dark",16,23,150.807490654177,-33.7256760681912
"light",15,31,150.902484652475,-33.8365804134176
"dark",16,34,150.98825683574,-33.7921051704129
"dark",12,39,150.888232613946,-33.7336299484702
"dark",16,35,150.634630862678,-33.7513623985214
"light",8,39,150.786318108529,-33.7192400880021
"dark",12,34,151.024727390243,-33.7354680149182
"dark",16,44,150.864676092065,-34.0153447759108
"light",7,43,151.027531896608,-33.751643675525
"dark",8,52,151.035501600852,-33.7806328327933
"light",7,23,150.65985917286,-33.7563170090715
"light",13,13,151.035152469048,-33.8075041010158
"light",8,8,150.854175402688,-33.8333721380257
"dark",7,20,151.193649477862,-33.9177968756948
"dark",11,21,151.269655863713,-33.8685680104891
"light",10,48,151.047526199664,-33.7973244824681
"light",8,1,151.043045249363,-33.8294908513645
"light",17,8,150.966683802481,-33.9249372320237
"light",15,27,151.169518544637,-33.8452896918509
"light",13,15,150.674068471408,-33.7340555556958
"dark",17,5,150.928635743477,-33.9114549999859
"dark",16,28,150.885357773477,-33.6635970598164
"dark",8,9,151.073352394607,-33.8304563367473
"light",7,50,150.876359694736,-34.0570645959824
"dark",17,8,151.261721310515,-33.8324841084682
"light",15,41,150.998376870976,-33.8385520747462
"dark",17,4,151.222441970371,-33.8649664826278
"dark",11,47,150.647629671422,-33.781152659634
"light",15,50,151.246335817851,-33.8587035711376
"dark",7,52,150.594013489014,-33.7831424836528
"light",16,2,150.943107173206,-33.8190310785235
"light",8,60,151.03928068227,-33.7962311737319
"light",16,36,150.971533896119,-33.839139272336
"dark",15,40,151.214152448689,-33.8899933929439
"light",15,39,151.034713375841,-33.7970693575475
"light",8,15,151.229431805791,-33.8802455471417
"dark",12,9,150.95200925706,-33.8419772491989
"dark",8,34,150.684085916688,-33.7630670064533
"light",16,12,151.313325088905,-33.867953808765
"dark",15,36,150.943155258511,-33.8303853974089
"dark",7,34,150.729449314297,-33.7366873374185
"dark",16,27,151.189419784299,-33.8884229790611
"light",8,4,150.655177242732,-33.777309966626
"dark",8,29,151.231494681348,-33.8650663457557
"light",8,48,151.017428607748,-33.7993189066323
"dark",12,2,151.200187000193,-33.8883995633479
"dark",12,8,150.933704717718,-33.9047762571533
"light",13,3,150.920810945018,-33.9061953407394
"dark",8,20,150.925937032144,-33.8792000066838
"light",16,34,150.996989628774,-33.9279305875501
"light",16,39,150.924666611504,-33.8480289939503
"dark",16,0,150.937314739043,-33.71354478225
"light",8,54,151.236497412395,-33.8496456748793
"light",8,52,151.070349910363,-33.8078079796994
"light",8,16,151.000027895284,-33.8331292339688
"dark",9,42,151.320254650368,-33.8918162371188
"light",8,26,151.264364810201,-33.862536160171
"light",16,5,150.884398931731,-33.9713244662621
"dark",16,23,150.599598990262,-33.7924340379447
"dark",14,30,151.027178837119,-33.7034631909526
"light",15,37,151.000531182675,-33.8330078844932
"light",8,10,151.01219535853,-33.8322613609379
"dark",16,13,151.186223451522,-33.8888341661708
"dark",15,31,151.257107870414,-33.8332115136255
"dark",16,25,151.051854916444,-33.7998295417849
"dark",11,22,151.094877410288,-33.8242637415936
"light",15,37,150.817929808133,-33.7209291121885
"dark",16,20,150.777888039737,-33.722335559759
"light",16,1,150.632287363958,-33.7266046484498
"dark",15,53,151.290145586412,-33.8761822394392
"light",12,16,151.117436334618,-33.7460121959662
"dark",15,22,151.003256601682,-33.8342677389599
"dark",13,40,151.270364116795,-33.88285462003
"dark",15,49,151.238185108088,-33.8919054154335
"light",15,50,151.175059283892,-33.8479360686298
"dark",15,32,151.157554795278,-33.8577312066696
"dark",15,5,150.883341036338,-34.00778695892
"light",13,10,150.686784505024,-33.7512117135131
"dark",7,57,151.269465283706,-33.8490168256687
"dark",8,10,150.942736668313,-33.8341183374415
"light",8,53,150.900541412484,-34.0042390363457
"dark",16,44,151.028408098513,-33.7397374296923
"dark",8,14,150.806733611738,-33.7564914827918
"light",16,13,150.676536932324,-33.7528045305031
"light",8,5,151.049409190407,-33.8232013906385
"light",15,29,151.038729558981,-33.7696102947128
"dark",8,7,150.648540616911,-33.7862297670688
"dark",16,37,150.900534738045,-33.9665021330726
"light",15,56,150.922358579974,-33.8276577580983
"light",8,9,151.231622605728,-33.8965578005977
"light",7,16,151.218592269642,-33.8705446233368
"dark",15,53,150.917819284603,-33.6909488449451
"dark",8,12,150.983353633818,-33.8004779260125
"dark",11,44,151.119192781018,-33.7710360245079
"light",9,49,150.980210204384,-33.8880052123036
"light",15,17,151.078498513291,-33.7069863380522
"dark",12,55,151.029274923283,-33.7825519729461
"light",8,26,150.712325058579,-33.7648155387294
"dark",8,21,151.166015494247,-33.8664661002252
"light",8,7,151.197321106455,-33.8624490423331
"dark",15,36,151.289507482974,-33.8871068337194
"light",13,15,150.91475345262,-33.916848011143
"light",16,45,151.157758022374,-33.8711193245269
"light",8,29,151.268224927037,-33.8630135604359
"dark",15,34,150.598047671144,-33.7692292606616
"dark",15,17,151.190083219747,-33.9259492393718
"dark",15,49,150.678280478776,-33.7390220253185
"light",12,18,150.732086885523,-33.7215341577797
"dark",8,12,150.926377037702,-33.9276927266945
"light",8,59,151.17284247399,-33.8839487817332
"light",15,43,151.224588850407,-33.8485666930149
"light",16,28,150.724131571799,-33.7869279572437
"light",16,17,150.965178802256,-33.8326516791123
"light",15,56,150.980917854899,-33.7304345563464
"dark",8,33,150.897676163041,-33.9898212242297
"light",7,8,150.947110128477,-33.7311636265996
"light",11,22,151.226080447347,-33.9070638928862
"light",15,49,151.289279182098,-33.8591529844706
"light",8,3,151.037351878529,-33.8159408150414
"dark",8,59,151.034790254524,-33.7915919702967
"light",16,23,150.689589371566,-33.7246078335004
"light",15,58,151.034485140563,-33.6960099282831
"light",8,38,150.533898351669,-33.7825209670332
"light",10,45,151.250844764862,-33.8650464750203
"dark",7,42,151.005695268742,-33.8389598769166
"light",16,5,150.754467643125,-33.7166619324849
"light",7,18,150.888317744411,-33.9687009337044
"light",12,10,151.061245788544,-33.7941301283708
"dark",8,37,150.790117581514,-33.6906105908577
"dark",7,50,150.92187384277,-33.986346969541
"light",10,40,150.946736405029,-33.8761965739405
"light",8,8,151.046213333496,-33.8049442944086
"light",16,12,150.65623163137,-33.7583401884337
"light",7,53,150.971604529677,-33.799331574857
"dark",10,41,151.014027196003,-33.7988857372944
"dark",8,32,150.982571294918,-33.8010505279707
"dark",8,23,151.072578553083,-33.7663894815386
"light",8,10,150.954499839725,-33.8205983250816
"dark",16,31,150.627890083625,-33.7554997329029
"dark",7,47,150.797153871197,-33.8559831044143
"light",7,50,151.08095065684,-33.7225579243974
"light",8,24,151.043225023852,-33.7223468823963
"dark",16,11,151.058268079146,-33.7265258109218
"light",8,43,150.913953506821,-33.9686878741185
"dark",7,26,151.132552573048,-33.8890239864627
"dark",13,2,151.044099614337,-33.8679387785635
"dark",16,5,150.628689303612,-33.7548158590838
"light",15,48,150.808647772536,-33.6936777922215
"dark",15,10,150.932034433289,-33.890005862649
"light",7,47,150.760865998497,-33.740479257838
"dark",16,3,151.052616243135,-33.9253719976027
"dark",15,30,150.897854584378,-33.9835832339402
"dark",8,6,151.234472850699,-33.8658407345905
"light",8,53,151.034725128914,-33.8014098458376
"dark",11,54,151.197628966139,-33.8465572658922
"light",15,20,150.815395840807,-33.7215530499732
"light",14,26,151.072462099686,-33.8166188187599
"light",15,54,151.171268977454,-33.8292349558514
"light",13,51,151.204947217529,-33.8538772111974
"dark",16,35,151.03726903606,-33.7173516769509
"light",8,11,150.583626207883,-33.7610457681231
"light",16,5,151.121237099619,-33.858656140717
"dark",15,29,151.089549202774,-33.8605375761647
"light",12,49,150.936682777988,-33.8233744363175
"dark",11,43,150.638415217923,-33.780455584516
"dark",7,59,150.725158029531,-33.7417566713486
"light",8,6,150.719290436937,-33.7195729911232
"dark",7,54,150.985785461369,-33.7236395065967
"light",8,10,150.710032190407,-33.7610604178763
"dark",8,12,150.938583545466,-33.7279728571746
"dark",7,6,151.313629704607,-33.9245425220201
"light",8,27,150.961840548248,-33.8173329783986
"dark",15,35,150.953685415686,-33.8154520853415
"dark",15,20,150.655736712508,-33.7797082915697
"dark",16,46,150.931043999688,-33.9347180938816
"dark",15,55,151.28319653574,-33.8981954983539
"light",15,29,150.916599554133,-33.9589767379117
"light",16,42,151.204948832047,-33.8508444780884
"light",15,40,151.244155853134,-33.8351717216014
"light",16,15,151.20239040522,-33.842475589776
"dark",7,38,151.132778695671,-33.8601845656534
"dark",16,17,151.090480716597,-33.7175553893369
"dark",7,57,151.062785976103,-33.7800385087456
"light",7,51,150.995415280092,-33.8249167782818
"dark",16,24,151.288523824715,-33.8890946997079
"light",16,23,151.199229740654,-33.8721991284593
"light",16,28,150.89966551616,-33.9448522723438
"dark",7,41,150.975882466799,-33.8500469382669
"dark",11,41,150.646220019957,-33.7450333010986
"dark",14,54,151.194902449355,-33.8637778434713
"light",15,59,150.610089270734,-33.7132773021782
"light",7,50,151.248103736921,-33.8575323586119
"dark",15,47,151.177436106243,-33.8840823284317
"dark",8,20,151.228900706571,-33.8222771897478
"dark",10,12,150.765557889353,-33.7087744554293
"light",16,15,150.692637697613,-33.7235719988669
"light",12,31,151.221341938451,-33.881156893516
"light",16,7,151.009597909117,-33.8241864502968
