"logReturn","Day"
0.8595288,1
-0.4610051,2
-1.247736,3
-0.7609572,4
-1.001598,5
1.869102,6
0.2245598,7
-0.6514295,8
-1.695718,9
0.4341541,10
1.130767,11
-0.04165303,12
-0.728753,13
-0.1680068,14
-1.971015,15
-1.059058,16
0.4385295,17
0.3813746,18
1.674265,19
0.2532563,20
-1.236155,21
0.7532077,22
0,23
-0.9912813,24
-1.608019,25
-0.4668979,26
-0.06241808,27
0.1372684,28
1.20853,29
-1.802635,30
-1.173515,31
-0.6877694,32
0.5226271,33
0.7977755,34
0.3902321,35
0.4325076,36
1.156657,37
0,38
-0.3282245,39
0.7847054,40
-0.9771863,41
-0.3860768,42
-0.3938367,43
0.3563952,44
-0.04994381,45
0.6969537,46
-0.04341758,47
-0.4539103,48
-1.140721,49
-0.9500356,50
0.02545177,51
0.6721222,52
0.7052926,53
0.7315047,54
0.849802,55
0.6525911,56
0.465288,57
-0.8834413,58
0.1293223,59
0.2765573,60
0.495884,61
0.09766222,62
0.6506758,63
0.6645346,64
-0.2471742,65
-0.03018503,66
-0.4114236,67
-1.121826,68
-1.981489,69
0.9708814,70
0.7466175,71
-0.01844395,72
-1.805428,73
-0.2695673,74
0.2695673,75
0.7484598,76
-1.559352,77
-1.539177,78
-0.0641149,79
0.8366646,80
-1.576956,81
-0.1228382,82
0.2326184,83
0.4507703,84
0.6340688,85
-0.524902,86
0.2371872,87
-1.055623,88
1.042816,89
-1.366881,90
-0.6839749,91
-0.2093831,92
1.04904,93
0.9932362,94
1.452625,95
0.4543741,96
0.8589125,97
0.4422443,98
-0.2863013,99
0.01246494,100
0.1370119,101
0.01866891,102
0,103
0.5646402,104
0.8379593,105
0.4285808,106
1.479712,107
0.6958636,108
-0.2993476,109
0.1737308,110
0.5729649,111
0.2674513,112
-1.086124,113
0.4071862,114
-0.5933668,115
-1.6364,116
-1.719558,117
1.217229,118
-1.959753,119
0.8543596,120
0.2356883,121
-0.858588,122
1.038082,123
-0.4400243,124
-0.4107804,125
-1.729984,126
-0.4643036,127
-1.89207,128
1.072708,129
1.435844,130
-0.3300124,131
-0.7849685,132
1.152989,133
0.845111,134
-0.2830102,135
1.301483,136
-0.5735677,137
0.8033172,138
-1.235662,139
0.9375069,140
-0.1556421,141
0.3110422,142
-1.237438,143
0.06286541,144
-0.1006036,145
-1.08157,146
0.2921008,147
0.5753501,148
-0.1640482,149
0.8363514,150
1.164215,151
1.022239,152
0.427952,153
-0.10987,154
0.4144326,155
0.249051,156
0.8698333,157
-0.3916965,158
0.259294,159
-0.3740803,160
-0.6063197,161
-0.02432942,162
-0.9534942,163
-0.6716604,164
-0.8132397,165
0.3670871,166
0.908788,167
0.7052432,168
-1.0443,169
0.7811819,170
0.0245053,171
0.2508337,172
-1.19865,173
0.5304071,174
-0.6603536,175
-0.2852361,176
0.1923137,177
0.6055382,178
0.7731997,179
-0.08561644,180
-0.04283573,181
-0.2696741,182
0.4470171,183
0.0732914,184
-0.1221822,185
-0.3367728,186
0.0980873,187
1.230148,188
0.5251891,189
0.2525558,190
0,191
0,192
0.389607,193
0.08969415,194
0.3520185,195
0,196
0.1249963,197
-0.07140732,198
0.6408377,199
1.834376,200
0.6483005,201
1.078858,202
0.1824818,203
0.4604243,204
0.1076945,205
1.367225,206
-0.02235511,207
-0.6054848,208
0.02811279,209
-0.9659728,210
0.8365885,211
1.024846,212
-0.755016,213
1.830116,214
-0.1213392,215
-0.7756272,216
0.5656939,217
1.351298,218
-0.2294205,219
0.9741309,220
1.055874,221
1.705538,222
0.651126,223
-1.880867,224
1.119049,225
-0.895299,226
1.005991,227
1.438347,228
0.8377337,229
0.5187613,230
-1.133449,231
1.562853,232
-1.066677,233
0.3705233,234
1.326685,235
0.3642991,236
-0.04041221,237
0.2119821,238
0.7484275,239
0.2199451,240
0,241
-0.214941,242
-1.243691,243
0.7168851,244
-0.4234518,245
0.4988798,246
0.5314095,247
-0.4309272,248
0.745432,249
0.01495178,250
-0.7804722,251
1.327166,252
0.7603848,253
1.134708,254
-0.6587157,255
-0.2401668,256
0.5334651,257
-2.280905,258
-0.2500001,259
-1.208778,260
0.7320492,261
-1.184045,262
1.264495,263
-0.1207001,264
-0.5297825,265
-0.6852993,266
-1.35903,267
-1.017187,268
-0.4286468,269
0.6943203,270
1.399997,271
0,272
0,273
-0.4679273,274
0.7957125,275
0.642204,276
1.667671,277
-0.7422301,278
1.771194,279
0.8126722,280
0.5820368,281
0.8740041,282
0,283
-0.1645056,284
1.030937,285
-0.4130253,286
2.311967,287
1.71574,288
-0.9288136,289
0.933436,290
0.7643819,291
0.4439671,292
0.109544,293
1.007634,294
-1.836754,295
-0.9381495,296
0.6248719,297
0,298
-0.6388023,299
-0.3582149,300
0.5437953,301
2.091627,302
1.137402,303
-0.3867085,304
0.7093183,305
-0.9529019,306
0.6527291,307
-0.01346167,308
1.637922,309
-0.4025396,310
-0.3018602,311
1.77144,312
0.787457,313
0.0606507,314
0.4925054,315
-1.179136,316
-1.188793,317
-0.948841,318
0.9179462,319
0.822073,320
-0.3025456,321
0.6172724,322
-0.08732481,323
-0.227402,324
-0.6280352,325
1.208633,326
1.327444,327
1.021355,328
0.5681111,329
-0.3599945,330
0.5964611,331
0.4586681,332
0.197127,333
0.6848198,334
0.6512249,335
1.016031,336
-0.6034377,337
-1.159577,338
-0.4257812,339
-1.943039,340
-0.1835764,341
0.2858913,342
-0.555462,343
1.107856,344
0.9782916,345
-0.5301258,346
-0.4058001,347
-1.133084,348
-1.141737,349
0.4151178,350
-2.441756,351
-1.573221,352
0.716143,353
1.469833,354
0.4691448,355
0.1748176,356
0.2311636,357
-1.571931,358
-1.552078,359
-1.230117,360
-0.5658498,361
0.9382897,362
0.8711604,363
1.032804,364
0.06225266,365
-0.1690617,366
0.1735069,367
0,368
1.021568,369
-1.030458,370
0.8234507,371
0.2993619,372
0.3773258,373
-0.3729301,374
-1.144992,375
0.1821292,376
0.3544218,377
0.4676823,378
-0.1938668,379
0.5453919,380
1.077601,381
1.027465,382
0.2445146,383
0.09849475,384
0.6740065,385
-1.659024,386
1.254312,387
1.078429,388
0.01266812,389
-0.09716326,390
0.3291281,391
0.3532384,392
0.1593893,393
-0.765707,394
-0.3384384,395
0.6631072,396
-0.3795871,397
-1.190237,398
0.4990733,399
-1.168403,400
-0.9081536,401
-5.574115,402
-5.90326,403
-13.0286,404
7.596966,405
-5.858175,406
-2.094664,407
-6.388514,408
1.133625,409
-2.671426,410
1.413028,411
3.951793,412
-1.502835,413
-4.133701,414
-2.808278,415
1.891091,416
-1.104441,417
-3.490624,418
0.5288826,419
4.096688,420
3.782844,421
-1.431638,422
0.380613,423
-1.470966,424
0.2166196,425
-1.489673,426
-0.3483579,427
1.476737,428
1.876474,429
-1.491141,430
-0.2045237,431
-0.5494685,432
-4.438296,433
-0.08865249,434
0.7447649,435
-0.1195457,436
-0.353179,437
0.9807698,438
1.613539,439
0.9130805,440
-1.209012,441
1.956531,442
0.06052903,443
1.047382,444
1.178655,445
0.9658497,446
0.6309906,447
1.915149,448
-0.1601098,449
1.364123,450
1.105976,451
0,452
0,453
-3.453515,454
1.690536,455
-2.712909,456
0,457
2.011512,458
2.380594,459
-0.1397937,460
0.005595501,461
-0.7751541,462
-0.7471169,463
-1.20022,464
-0.334044,465
0.5752432,466
2.453311,467
0.1845277,468
-1.236666,469
-0.8634455,470
-0.3200003,471
1.347339,472
-0.4924863,473
0.288993,474
-0.118896,475
1.053798,476
0.3860469,477
-0.7792174,478
-0.1407935,479
-0.4575374,480
0.03396355,481
-1.660665,482
-2.523223,483
0.746689,484
0.6597216,485
0.6553978,486
0.2425083,487
0.2994359,488
-0.2648398,489
0.7752645,490
-0.6888266,491
-0.3635423,492
1.000871,493
0.6105408,494
0.1250711,495
1.259015,496
-0.8960583,497
0.1301163,498
0.737886,499
1.492814,500
0.2540034,501
1.162358,502
-0.8924964,503
-0.1761533,504
0.01652756,505
1.057573,506
-1.261604,507
0.4351305,508
1.114948,509
-0.7747747,510
0.1313701,511
1.487703,512
-0.7790982,513
-0.3100778,514
-0.1745011,515
-2.738836,516
-0.8336667,517
-1.217862,518
1.059356,519
-0.4656454,520
-0.8230029,521
0,522
0,523
-0.2816013,524
0.4249705,525
0.9127274,526
1.056298,527
1.715824,528
-0.2876267,529
0.2821032,530
-1.289767,531
-0.4823611,532
0.5159276,533
0.6189553,534
-0.6749056,535
0.2850199,536
-1.139342,537
0.3381047,538
1.296687,539
0.3270966,540
-0.127385,541
-0.1219986,542
0,543
0.2770545,544
-0.6940809,545
-0.2901626,546
0.6461338,547
-0.3448279,548
-0.128223,549
-2.017311,550
0.8784166,551
0.5345951,552
-0.2922664,553
0.7067167,554
-0.6504453,555
-0.960948,556
0.5437875,557
-0.5040362,558
1.218908,559
0.2800495,560
-0.1455278,561
-0.08966098,562
0,563
0.03923657,564
1.18661,565
0.2544249,566
0.4904267,567
0.7393445,568
-0.6843904,569
0.4385491,570
0.724858,571
0.4497068,572
-0.596434,573
1.479109,574
0.1659751,575
-0.3966558,576
-0.635778,577
-0.3302567,578
0.8693125,579
1.026912,580
-0.02128679,581
-0.4053123,582
-1.605292,583
0.8327974,584
-0.09698277,585
0.1346729,586
0.03229453,587
-0.5504304,588
0.36729,589
0.8161557,590
-0.778423,591
1.16271,592
-0.0213106,593
-0.9798488,594
0.6863666,595
-0.4284267,596
-0.0966495,597
-0.6575425,598
-0.2436319,599
1.206911,600
-0.1500697,601
-1.056841,602
-0.3420849,603
-0.0435232,604
0.168547,605
0.02715842,606
0.665785,607
0.462889,608
-0.3604383,609
0.5160469,610
0.2463319,611
0.3310554,612
0.005330632,613
-0.716849,614
-1.226214,615
-0.2557755,616
0.4458225,617
-1.453498,618
0.4667645,619
0.3063292,620
0.1637197,621
0.5654955,622
-0.6527793,623
-0.789002,624
0.07148553,625
-2.167113,626
-0.5350769,627
0,628
-0.9020058,629
-0.06840725,630
-1.326043,631
0.9432404,632
1.002458,633
0.19816,634
-0.6753523,635
-0.9325277,636
-0.08050141,637
0.3560153,638
0.668402,639
0.4998023,640
0.2376642,641
-0.1470589,642
-0.385641,643
0.6908295,644
1.384202,645
-0.4518206,646
0.2066405,647
0.01673593,648
0.8498399,649
0.2485846,650
0.9062262,651
-0.1367802,652
-1.31715,653
0.2603952,654
1.045804,655
0.6875505,656
0.3149096,657
-0.0325309,658
-0.3150122,659
-1.314151,660
0.8998689,661
0.5393198,662
1.048488,663
-0.1614205,664
0.2957389,665
0.09659762,666
-0.2685575,667
-0.5879673,668
-0.03246578,669
0.1568204,670
0.07561845,671
0.3395772,672
-0.3233807,673
0.2910896,674
-0.78898,675
-0.3042819,676
-0.1797435,677
-0.7991285,678
1.141995,679
-0.812813,680
0.02738301,681
-1.295176,682
-0.4670567,683
0.4448653,684
0.2770392,685
0.897855,686
-0.01096792,687
-0.6768495,688
0.5616136,689
0.863771,690
-0.2234272,691
-2.111609,692
-0.7382171,693
0.3026569,694
0.3073229,695
-0.7672744,696
-0.773207,697
-0.1928203,698
0.3287053,699
0.2429998,700
-0.7819623,701
-0.4104207,702
-0.1600641,703
0.2685332,704
0.1995042,705
0.4034899,706
0.6050173,707
-0.191852,708
0.388963,709
-0.2704227,710
-0.2202582,711
0.299207,712
0,713
0,714
0.7692994,715
0.8743895,716
-0.5727807,717
0,718
-0.5760803,719
0.5705033,720
0.3618654,721
0.6535971,722
1.109048,723
0.2453989,724
-0.1035394,725
0.911811,726
0.6032876,727
0.5195652,728
-0.2192807,729
1.29796,730
0.983468,731
0.3500252,732
0.3747857,733
0.8484711,734
-0.1082446,735
1.067005,736
2.325041,737
1.827753,738
0.4493292,739
-0.6060921,740
0.1861286,741
1.283627,742
-1.244486,743
1.384492,744
1.122583,745
-0.8191074,746
-1.112412,747
-1.144603,748
0.8035714,749
-0.07811356,750
-0.6713572,751
0.4464403,752
1.114719,753
-0.2326259,754
-1.333451,755
-0.8443869,756
0.1437031,757
-1.135414,758
0.2850643,759
0.9394408,760
0.906187,761
0.951482,762
0.6582792,763
0.5148822,764
-0.009599693,765
-0.355838,766
0.4469979,767
0.8500123,768
1.073626,769
-0.2119194,770
-0.406255,771
-1.887434,772
-0.9450721,773
0.9016494,774
-1.145421,775
0.4091978,776
0,777
0,778
0.6541513,779
0.05794023,780
-1.082246,781
1.241409,782
0.2214414,783
0.1537575,784
-0.2211008,785
-1.244357,786
-0.3318533,787
-1.017033,788
0.3106282,789
0.08365525,790
-0.2117341,791
1.219916,792
0.05355013,793
0.9542103,794
0.6055673,795
-1.0888,796
-0.1648325,797
0.04850837,798
0.4451764,799
1.066139,800
1.059619,801
0.108652,802
0,803
-0.70598,804
0.1235507,805
0.6296326,806
0.6491391,807
-0.6208279,808
0.2732628,809
-0.3960028,810
-0.3027725,811
1.182219,812
0.6626868,813
-0.6158747,814
0.8899302,815
0.9923693,816
1.250587,817
-1.632521,818
-0.805448,819
-0.8822969,820
0.1826998,821
0.1730226,822
0,823
-0.4824026,824
-0.7350895,825
-0.5216001,826
-0.03804089,827
-0.6728569,828
0.9008855,829
0.4970072,830
1.187501,831
-0.0513383,832
-0.1775535,833
-0.7180938,834
0.4980511,835
-0.1876525,836
0.6692432,837
0.5024902,838
0.4676476,839
0.34125,840
0.3584398,841
-0.5750447,842
0.5566944,843
1.222085,844
0.1358757,845
-1.24791,846
-1.430904,847
0.6764609,848
0.4055305,849
-0.5302851,850
-0.07862908,851
1.282688,852
0.2782658,853
2.505698,854
0.2573433,855
0.05758965,856
0.6928995,857
0.05276349,858
-0.07915568,859
0.8498387,860
-0.008724481,861
-0.4065313,862
-1.052386,863
0.4548975,864
-0.2161495,865
0.844295,866
0.9717487,867
-0.3910498,868
-0.2048243,869
0.673901,870
-0.0650181,871
0.9150221,872
0.599702,873
0.2814741,874
0.5224606,875
-0.5565365,876
0.2935236,877
-1.209391,878
0.0128974,879
0.839046,880
0.6035124,881
0.6377923,882
-0.01684281,883
-0.1643663,884
0.4880932,885
0.4481214,886
0.179522,887
0,888
-0.6948251,889
0.02099914,890
0.2767762,891
0.8174546,892
0.4848042,893
0.2806904,894
-1.461577,895
1.044385,896
0.3305925,897
-0.9659107,898
-0.1250469,899
0.1625305,900
-0.8153071,901
-0.65284,902
0.3079976,903
-0.5195036,904
0.3508553,905
0.4673004,906
-0.4504228,907
-0.4482227,908
-1.000924,909
-0.2099716,910
-1.708926,911
0.3354319,912
-0.4445808,913
1.276114,914
-0.2807353,915
-1.327925,916
-0.1798601,917
-1.348236,918
-1.262948,919
0,920
0.8571417,921
-0.1788989,922
-3.991033,923
-0.5137797,924
1.607244,925
0.8808609,926
-0.4669911,927
0.4852601,928
-1.862234,929
0.5845257,930
-1.514721,931
-2.246325,932
1.435306,933
1.428999,934
0.8134472,935
-0.2781514,936
0.8781717,937
-0.1611901,938
0.3956029,939
1.16843,940
-0.09533538,941
0.6789814,942
-0.1580171,943
0.06775221,944
-0.5115332,945
0.2900392,946
0.5235614,947
-1.739174,948
0.0915709,949
0.3289627,950
1.278117,951
0.08552973,952
0.08545664,953
0.7926065,954
0.6047688,955
0.9354935,956
1.495265,957
-0.3337309,958
1.040844,959
1.119383,960
-0.2978472,961
0.7133485,962
-0.5132676,963
0.5132676,964
0.9558571,965
-0.8078812,966
-0.9465869,967
0.5868362,968
-0.6977861,969
0.7910222,970
-0.3267075,971
0.3817608,972
0,973
0,974
1.420849,975
0.1251408,976
0.9914008,977
0,978
0.4694458,979
1.208721,980
-0.4923412,981
-0.290027,982
-0.5414509,983
0.2054401,984
-0.977549,985
0.2194391,986
-1.575689,987
-0.5857211,988
-0.7253017,989
1.05019,990
-1.570891,991
-0.08133736,992
-1.636443,993
-0.2615406,994
-0.5470832,995
0.4946929,996
1.068553,997
0.6159432,998
-0.292423,999
0.6567534,1000
0.3630078,1001
0.3956694,1002
-0.2848944,1003
-1.169303,1004
-0.5919862,1005
1.017601,1006
-0.7492607,1007
-1.160756,1008
0.2751033,1009
0.2221497,1010
0.6721475,1011
0.5215866,1012
-1.24596,1013
-0.878867,1014
-0.7626726,1015
0.4195285,1016
-1.442578,1017
0.5617491,1018
0.2442221,1019
0.02660636,1020
-0.7566016,1021
0.7299952,1022
-1.08355,1023
-0.6522007,1024
0.6432337,1025
0.879411,1026
-0.7002236,1027
-0.5160317,1028
0.07645088,1029
0.07190042,1030
0.3945309,1031
1.289251,1032
-1.150638,1033
0.9649451,1034
-0.416852,1035
0.3814428,1036
1.100654,1037
0.62417,1038
-1.402179,1039
0.3875632,1040
-0.5288686,1041
-0.669492,1042
-1.176879,1043
0.856066,1044
-0.40695,1045
0.353381,1046
-0.8250058,1047
0.2967094,1048
-0.4589228,1049
-0.09023235,1050
0.2974583,1051
0,1052
0,1053
-0.342605,1054
-0.3891055,1055
-0.965707,1056
0.1097946,1057
-1.283868,1058
0.03241416,1059
-0.7808545,1060
-0.4442685,1061
-1.273542,1062
-0.152019,1063
0.6869949,1064
0.9258673,1065
-0.1263897,1066
1.270641,1067
0,1068
0.9115666,1069
-0.8884446,1070
-0.2639074,1071
0.8724005,1072
1.758427,1073
-0.1039149,1074
0.4015073,1075
2.810084,1076
-0.6720131,1077
0.5712795,1078
1.271407,1079
-1.039434,1080
-0.4513098,1081
-0.5063079,1082
0,1083
1.315462,1084
2.180275,1085
-0.04689532,1086
1.115245,1087
0.3199733,1088
0.04622723,1089
-0.911668,1090
0.8402169,1091
-0.4973667,1092
-0.7549767,1093
0.928071,1094
1.453094,1095
-0.09982531,1096
-0.446271,1097
