"logReturn","Day"
-0.9154343,1098
-0.03375385,1099
0.06327913,1100
-0.03796267,1101
0.3453507,1102
0.8373505,1103
0.05418586,1104
-1.101974,1105
-0.7527736,1106
0.7991079,1107
-0.1095521,1108
-0.01264835,1109
-0.6853978,1110
-1.028407,1111
0.3681984,1112
-0.1068947,1113
-0.4287252,1114
1.407873,1115
0.4227442,1116
0.4923527,1117
1.014898,1118
0.3525877,1119
-0.5397563,1120
-0.6138703,1121
0.5347383,1122
-1.697591,1123
0.050841,1124
0.1608262,1125
-0.8749631,1126
-0.5990348,1127
-0.5853759,1128
0.4178609,1129
0.5487453,1130
-1.485975,1131
-0.8672779,1132
-2.859367,1133
0.7001824,1134
0.07600653,1135
0.3301806,1136
-0.4956806,1137
-0.6422226,1138
0.6511755,1139
0.2369616,1140
-0.7710622,1141
-2.055085,1142
-0.9368939,1143
-2.274584,1144
-0.1566617,1145
-1.42593,1146
0.5478939,1147
0,1148
1.884922,1149
-0.01881556,1150
1.30397,1151
0.4262818,1152
0.175544,1153
-0.8621942,1154
0.1953398,1155
-1.465005,1156
0.09425516,1157
1.128844,1158
-0.125836,1159
-0.09331406,1160
-0.7120469,1161
-1.577895,1162
0.02387718,1163
-1.457352,1164
0.0871713,1165
-2.395588,1166
0.4254904,1167
-1.75312,1168
0.4461719,1169
0.040008,1170
0.453968,1171
-0.9451724,1172
2.024391,1173
1.349852,1174
1.375007,1175
-0.7985803,1176
3.488478,1177
2.655777,1178
-3.113936,1179
-0.5780227,1180
-0.928037,1181
-0.08566126,1182
0.07138948,1183
-0.874453,1184
-0.751521,1185
0.7035156,1186
0.3068369,1187
0.620379,1188
1.182326,1189
-0.778765,1190
-1.038302,1191
-1.233216,1192
-0.0484825,1193
-1.376975,1194
0.8030992,1195
-1.093604,1196
0.1330475,1197
0.9508011,1198
0.9563412,1199
-0.5134426,1200
-1.123223,1201
0.2158557,1202
0.5522311,1203
0.1996154,1204
-0.487568,1205
0.6819315,1206
0.3875974,1207
1.34011,1208
0.9166315,1209
0.5234009,1210
0.07521979,1211
1.982198,1212
-0.8606383,1213
0.3525541,1214
-0.7063555,1215
-0.4065521,1216
0.6441096,1217
0.6168708,1218
-0.7612012,1219
0.2930984,1220
1.150102,1221
0.2705865,1222
-0.04122861,1223
-0.76812,1224
-0.4117803,1225
0.7068473,1226
-0.175091,1227
-0.4854042,1228
0.1805681,1229
0.778716,1230
-0.9175857,1231
0.2590675,1232
-0.3749397,1233
0,1234
0,1235
0.5319038,1236
-0.3419439,1237
-0.7853383,1238
0,1239
-0.7116468,1240
-0.4945725,1241
0.3911501,1242
-0.6038609,1243
-0.6360982,1244
1.371569,1245
-0.953377,1246
-0.1233748,1247
-1.208546,1248
-0.476914,1249
-0.7804776,1250
2.394691,1251
-0.09031921,1252
-0.893311,1253
-0.1152295,1254
-0.05285793,1255
0.8995706,1256
0.1760941,1257
0.710735,1258
-0.1984972,1259
1.818914,1260
0.8188993,1261
-0.2121772,1262
0.3088912,1263
1.353349,1264
-0.3275112,1265
2.203536,1266
0.06683152,1267
1.494215,1268
-0.6382766,1269
0.1456215,1270
1.166117,1271
0.1089016,1272
0.927377,1273
-0.2548212,1274
-0.6769096,1275
0.6769096,1276
0.08213198,1277
0.9118735,1278
-0.5710989,1279
1.104889,1280
1.391467,1281
0.2516885,1282
-0.167722,1283
1.549063,1284
1.631184,1285
-0.9065727,1286
0.707179,1287
0.1668668,1288
-0.1750138,1289
-0.2692231,1290
2.117764,1291
-0.2562667,1292
-0.1444391,1293
-1.276888,1294
-0.7265042,1295
1.366986,1296
-1.395665,1297
-0.3530092,1298
0.2341104,1299
1.101557,1300
-0.329195,1301
0,1302
0,1303
1.286217,1304
1.230195,1305
0.2141328,1306
0.8205498,1307
-0.6068745,1308
-0.1067806,1309
-0.3329373,1310
0.5068916,1311
-0.2174902,1312
0.6589225,1313
-0.9205367,1314
1.007018,1315
-0.2596689,1316
-0.7235378,1317
-1.169464,1318
0.5205634,1319
-0.6089274,1320
-0.2615327,1321
-0.4360648,1322
1.082614,1323
-0.4815032,1324
0.888966,1325
0.8850845,1326
-0.3166188,1327
0,1328
0.7031156,1329
-0.6753714,1330
0.7265293,1331
-0.6908695,1332
-1.504748,1333
-0.925203,1334
-0.1746867,1335
0.5069668,1336
-0.730849,1337
0.5162088,1338
0.6505993,1339
-0.6789825,1340
0.6830103,1341
-0.472356,1342
0,1343
0.3474189,1344
0.5309106,1345
-0.06821693,1346
0.332619,1347
0.6500133,1348
-0.3902988,1349
0.6166106,1350
0.1505905,1351
-0.7552306,1352
0.2231877,1353
1.214774,1354
-0.8848916,1355
-0.2224518,1356
0.3057439,1357
0.0673761,1358
-0.3174606,1359
-1.251841,1360
-0.1933691,1361
0.3059953,1362
-1.180814,1363
0.1178982,1364
-0.9758167,1365
0.6217043,1366
-1.549144,1367
1.185589,1368
0.6770286,1369
-0.4889587,1370
0.902702,1371
0.5771847,1372
-0.7230164,1373
0.8517217,1374
0.8206119,1375
0.08368368,1376
-0.5231746,1377
1.395677,1378
0.954952,1379
0.1641331,1380
-0.5363833,1381
-0.2279517,1382
0.6666691,1383
1.142559,1384
-0.2863557,1385
-0.03488305,1386
0.3753221,1387
0.2198948,1388
0.02311871,1389
-0.2623256,1390
0.1119583,1391
0.3851046,1392
-0.6284843,1393
-0.4691113,1394
0.9321823,1395
0.1231243,1396
-1.160285,1397
-0.04669261,1398
0.6014414,1399
0.9203523,1400
0.3214699,1401
0.145088,1402
-3.119501,1403
0.5495598,1404
1.838544,1405
0.8076754,1406
0.6725333,1407
0,1408
-0.7946055,1409
0.1678109,1410
0.5320779,1411
0.2838814,1412
1.273185,1413
-0.3963659,1414
-0.1649918,1415
-0.04879972,1416
0.153826,1417
-0.5337757,1418
-0.8478476,1419
-0.1597748,1420
0.5808121,1421
-0.6112744,1422
-0.7569133,1423
-0.4461203,1424
-0.4171501,1425
0.1972044,1426
0.4471004,1427
-0.8031241,1428
-0.1124881,1429
0.8194233,1430
-0.08472292,1431
0.1309052,1432
0.8696207,1433
0.907492,1434
-0.05293206,1435
-0.7059121,1436
-0.03809379,1437
-1.087967,1438
0.1270281,1439
-0.5941834,1440
-0.516015,1441
-0.6164911,1442
0.7603117,1443
0.085417,1444
0.08922164,1445
0.3754092,1446
0.4778613,1447
-0.981309,1448
-0.6309415,1449
0.06249268,1450
-1.288971,1451
-0.5393628,1452
1.726764,1453
-0.2034509,1454
0.9278096,1455
-0.431647,1456
-0.6451005,1457
-0.8547902,1458
0.516899,1459
-0.2640344,1460
0.1498364,1461
0.8240188,1462
-0.1603473,1463
0.8030606,1464
-1.132382,1465
0.5912196,1466
-0.5872927,1467
-1.730908,1468
-1.602934,1469
0.3849509,1470
-0.3687126,1471
-0.7006424,1472
0.4038761,1473
0.6209814,1474
-0.9758158,1475
-0.7752136,1476
-0.3464778,1477
-0.2192303,1478
0.2192303,1479
0.1486375,1480
-0.6955398,1481
-0.7631874,1482
0.8711474,1483
-0.7330923,1484
-0.4945318,1485
1.794573,1486
1.161063,1487
-0.4415018,1488
-0.3241893,1489
-0.7964553,1490
-0.915681,1491
-1.410639,1492
-0.5400247,1493
1.649156,1494
0,1495
0,1496
1.428269,1497
0.05373344,1498
2.975938,1499
0,1500
-0.01203394,1501
0.4522812,1502
-0.4362363,1503
-0.4139794,1504
-0.638386,1505
1.240701,1506
-0.8038952,1507
0.4911443,1508
1.04667,1509
0.8232128,1510
0.1772107,1511
-0.192978,1512
0.3227333,1513
-0.05895879,1514
-0.8449531,1515
0.130763,1516
-0.5917765,1517
1.168261,1518
0.4752655,1519
-0.2157498,1520
0.1687168,1521
0.796568,1522
-0.4287336,1523
-0.1328904,1524
-0.3801019,1525
-0.5037992,1526
-0.6770292,1527
0.8386789,1528
-0.05122648,1529
-0.5295618,1530
-0.0435963,1531
-0.3454784,1532
1.072237,1533
0.5846708,1534
-0.7540388,1535
0.2637745,1536
-0.04325855,1537
0.6820881,1538
-0.5052395,1539
0.712081,1540
-0.1170275,1541
0.003903124,1542
-0.3049021,1543
0.4336198,1544
-0.2732349,1545
-0.7887497,1546
-0.2050716,1547
0.6923982,1548
0.940403,1549
-2.056103,1550
-1.16037,1551
-0.696278,1552
-0.2142844,1553
0.826301,1554
-1.069443,1555
0.1175922,1556
-0.4467738,1557
-0.6370489,1558
0.7224964,1559
0.2518484,1560
0.2957204,1561
-0.9877928,1562
0.2040484,1563
-0.5231976,1564
-1.299336,1565
-0.1329456,1566
-0.9481911,1567
0.7609369,1568
0.1373541,1569
-0.4585825,1570
1.789016,1571
5.439552,1572
0.7126841,1573
0.3659833,1574
1.515094,1575
-0.06061984,1576
0,1577
0,1578
-0.4862862,1579
-0.6878658,1580
0.0766636,1581
1.264105,1582
0.5734566,1583
-0.2712275,1584
0.5229606,1585
-0.4060919,1586
0.2145318,1587
0,1588
0.09019166,1589
1.361733,1590
0.1185054,1591
0.8770047,1592
0.4429402,1593
-0.5640834,1594
-0.06981573,1595
-0.9528806,1596
-0.4500407,1597
0.7797745,1598
-0.1110248,1599
0.4175526,1600
-0.3657257,1601
0.4799714,1602
0,1603
-0.3837926,1604
-0.2220907,1605
-0.1631806,1606
0.4961319,1607
-0.3700145,1608
0.3072085,1609
-0.9282015,1610
0.03729395,1611
-0.5008982,1612
-0.854304,1613
-0.3938504,1614
0.02655791,1615
-0.8380682,1616
-0.398636,1617
-0.3886638,1618
0.8714234,1619
-0.6865235,1620
-1.383448,1621
0.8586745,1622
-1.343714,1623
0.4030607,1624
-1.099516,1625
0.9705571,1626
-0.911347,1627
-0.72477,1628
0.2144134,1629
-1.088723,1630
-0.7163008,1631
0.8445317,1632
-1.131685,1633
0.995434,1634
-0.8497323,1635
1.018015,1636
-0.2846435,1637
-0.5031103,1638
0.2297323,1639
0.09657171,1640
-0.1207292,1641
-2.095574,1642
-1.166363,1643
0.4938487,1644
-1.153338,1645
0.4846064,1646
-0.9337058,1647
-1.235942,1648
1.075962,1649
2.076545,1650
-0.4798553,1651
-0.4988371,1652
0.8548125,1653
-0.5261317,1654
-0.6124636,1655
-0.6372653,1656
-1.16337,1657
-1.043681,1658
-0.694672,1659
-0.2818308,1660
0.6448703,1661
1.660002,1662
0.8155721,1663
-0.9047157,1664
0.373024,1665
-0.1736222,1666
0.2666612,1667
-2.335036,1668
-1.310966,1669
0.1752081,1670
1.15739,1671
0.04325073,1672
0,1673
-0.6159204,1674
0.6332155,1675
2.935311,1676
-0.83051,1677
0.4224406,1678
-1.465025,1679
-0.437281,1680
0.5612577,1681
1.286232,1682
2.13653,1683
-2.174498,1684
0.3495992,1685
4.344396,1686
3.2908,1687
-0.2691582,1688
1.006596,1689
-0.2129102,1690
1.564905,1691
-0.7736242,1692
-1.588873,1693
0.2146133,1694
-0.4884253,1695
0.7531302,1696
-0.8824735,1697
-4.139903,1698
1.706325,1699
1.146751,1700
0.8584083,1701
0.0944882,1702
0.62765,1703
1.069654,1704
-0.3876425,1705
-1.097389,1706
0.67704,1707
-0.06632723,1708
2.116236,1709
1.090706,1710
0.4675901,1711
0.4354525,1712
-0.3038661,1713
0.3076118,1714
-0.7292991,1715
-0.3060822,1716
0.6037071,1717
1.103619,1718
0.6600684,1719
-0.5150735,1720
0.7181492,1721
-0.3103183,1722
-0.2704657,1723
0.7097997,1724
-0.6578728,1725
1.091617,1726
-1.065664,1727
-0.6657888,1728
-0.01492872,1729
0.9213916,1730
0.08132787,1731
0.9634907,1732
-0.3482855,1733
0.1541285,1734
-0.6437751,1735
1.181362,1736
0.6652272,1737
0.6752269,1738
0.4739005,1739
-1.00431,1740
0.2493181,1741
-0.4195001,1742
-0.1777327,1743
0.5539177,1744
-0.691969,1745
-0.883669,1746
-0.3784891,1747
0.2059581,1748
-0.1433903,1749
0.5467201,1750
0.2740679,1751
1.786666,1752
0.643158,1753
1.214239,1754
-0.5150468,1755
0.003536756,1756
0,1757
0,1758
0.7153837,1759
-0.5387052,1760
0.4930455,1761
0,1762
0.5255793,1763
-0.9797975,1764
-0.2685704,1765
-0.3367305,1766
-0.6161317,1767
-0.9259658,1768
-0.5604484,1769
-0.4579162,1770
0.5050424,1771
0.2136018,1772
-0.07235629,1773
-0.9271614,1774
0.4046448,1775
0.8909874,1776
0.2844542,1777
-0.3349484,1778
2.275581,1779
-0.1129106,1780
-0.5522724,1781
-0.3449444,1782
1.569269,1783
-0.6049966,1784
1.380492,1785
-0.2752759,1786
-0.104734,1787
0.2476933,1788
-1.357606,1789
-0.5276496,1790
0.633552,1791
0.306484,1792
0.1019529,1793
-1.191227,1794
0.06398635,1795
0.8386906,1796
0.08101873,1797
-0.05987708,1798
-0.7177868,1799
-0.03549246,1800
0.4144753,1801
1.379768,1802
0.5077742,1803
-0.01040781,1804
1.251546,1805
-0.4739508,1806
0.4054013,1807
1.385814,1808
-0.2505418,1809
0.230251,1810
-0.1116732,1811
-1.277853,1812
0.2226676,1813
-0.1061335,1814
-1.012196,1815
-0.2286428,1816
0.5809748,1817
-1.256089,1818
-0.0978166,1819
-0.01747732,1820
-0.2730425,1821
0.003505267,1822
-0.2245851,1823
0.5081045,1824
0.6167589,1825
-0.01042191,1826
-0.2957398,1827
-1.089576,1828
-0.2327633,1829
-0.3572506,1830
-0.01063095,1831
0,1832
0,1833
0.8820577,1834
-0.1652341,1835
-0.08448028,1836
-0.540246,1837
0.1980759,1838
0.9180346,1839
0.4715589,1840
0.3999518,1841
-1.303098,1842
-0.758903,1843
0.3678165,1844
-1.257565,1845
-0.3760682,1846
0.9393094,1847
0,1848
-0.01777557,1849
-0.5740687,1850
-0.3654084,1851
0.2652331,1852
1.280382,1853
0.225917,1854
0.8671437,1855
-0.4027956,1856
-0.08075418,1857
0.389126,1858
-0.3785892,1859
-0.974068,1860
-0.1029007,1861
-0.1634394,1862
0.4753636,1863
0.4273133,1864
0.3236818,1865
0.2946233,1866
-0.5126416,1867
0,1868
0.2987752,1869
0.4831773,1870
-0.3569058,1871
-0.8059593,1872
0.5251391,1873
-0.01406173,1874
0.7879158,1875
-0.2409682,1876
0.06291727,1877
0.8247398,1878
-0.5386165,1879
0.4519389,1880
-0.2535296,1881
0.1285816,1882
0.8300525,1883
0.1445535,1884
-0.2375911,1885
-0.2070608,1886
-0.2490403,1887
0.3284643,1888
-0.3804258,1889
0.4839277,1890
-0.3869546,1891
-1.082409,1892
-0.6741362,1893
0.3376362,1894
0.007021979,1895
-0.0842963,1896
-0.09491836,1897
-0.4335496,1898
0.2187721,1899
-0.1693301,1900
-0.02118644,1901
0.04589828,1902
0.3488437,1903
-0.670575,1904
-0.3476414,1905
0.2129851,1906
0.2691315,1907
0.5818173,1908
1.230011,1909
0.1665626,1910
1.15138,1911
0.3045809,1912
0.5180476,1913
0.1121172,1914
-0.1257157,1915
0.07137153,1916
0.8929235,1917
0.5574038,1918
-0.496812,1919
1.154303,1920
0.09974732,1921
0.03322701,1922
-0.05981656,1923
0.5535956,1924
1.593842,1925
-0.2638825,1926
-0.2580394,1927
-0.5115101,1928
0.2396862,1929
0.9757767,1930
0,1931
0.6925818,1932
0,1933
-0.01935297,1934
-0.481804,1935
-0.4059963,1936
-0.4991935,1937
-0.06216566,1938
-0.5513634,1939
-0.1053671,1940
-0.1384631,1941
0.1911605,1942
-0.4025212,1943
0.1057362,1944
-1.282964,1945
0.4838746,1946
0.05324991,1947
-0.03327787,1948
-0.0965685,1949
0.1963689,1950
-0.2063641,1951
0.1298593,1952
0.699663,1953
0.3496507,1954
-0.2241636,1955
0.2439186,1956
0.05924171,1957
0.930087,1958
0.568839,1959
0.5043658,1960
-0.2712654,1961
0.5224976,1962
-0.2060927,1963
-0.2420566,1964
-0.4469209,1965
0.17512,1966
1.111642,1967
0.5368797,1968
-0.2552976,1969
0.8495255,1970
1.00874,1971
0.3350402,1972
-0.4448768,1973
-0.6141655,1974
-0.3481237,1975
0.2754343,1976
0.2526051,1977
-0.2083531,1978
-0.00948092,1979
-0.0569044,1980
-0.4214669,1981
-2.033881,1982
-0.2596055,1983
0.5960883,1984
0.08071677,1985
0.03872092,1986
-0.01935859,1987
-0.1873265,1988
0.1356852,1989
0.7237667,1990
0.1761269,1991
-0.5614838,1992
-1.210645,1993
-0.04234597,1994
-0.06844293,1995
0.8408731,1996
0.5898961,1997
0.781154,1998
0.9868866,1999
2.071917,2000
-0.2880552,2001
0.3189795,2002
0.09580469,2003
0,2004
1.231078,2005
-0.1771263,2006
-0.3153273,2007
-0.2056509,2008
-0.1906813,2009
0.9314934,2010
0.983316,2011
0.7791505,2012
0.8296079,2013
-0.6709133,2014
0.3971281,2015
1.20851,2016
0.4641061,2017
0,2018
0,2019
1.445991,2020
-0.9636111,2021
-0.303774,2022
0,2023
-0.2900294,2024
-0.8633317,2025
0.70184,2026
1.255674,2027
-0.1568263,2028
-0.7819834,2029
-1.232,2030
-0.3565066,2031
1.201091,2032
0.2115035,2033
0.8532076,2034
1.102426,2035
-0.1468662,2036
0.4083869,2037
-0.08039509,2038
-1.080093,2039
-0.2296479,2040
-0.2564328,2041
0.5847545,2042
1.279704,2043
-0.2954127,2044
1.108298,2045
-0.821477,2046
-0.4621863,2047
-1.633222,2048
0.6152251,2049
-0.3231773,2050
-0.6465697,2051
-0.8281926,2052
-0.4568114,2053
0.879133,2054
0.7194381,2055
0.2221249,2056
-1.254441,2057
-0.959475,2058
-0.4967096,2059
0.2456709,2060
-2.251434,2061
0.4184043,2062
1.419236,2063
-1.742812,2064
-0.6903244,2065
-0.0492717,2066
0.9655987,2067
0.847527,2068
-1.263277,2069
-0.5436883,2070
-0.3950257,2071
-1.307249,2072
1.291786,2073
1.046035,2074
-0.752657,2075
0.3939315,2076
-1.161618,2077
-0.6265509,2078
0.1093836,2079
-1.453587,2080
-1.070585,2081
0.2335739,2082
0.01597827,2083
-0.1951095,2084
-0.9974664,2085
-0.1942125,2086
0,2087
0,2088
0.9608948,2089
0.4897812,2090
-0.07986583,2091
-0.2624085,2092
0.912258,2093
0.3075218,2094
-0.4218947,2095
-0.4492242,2096
1.161918,2097
-0.954578,2098
-0.3255564,2099
-0.9540249,2100
0.09355594,2101
1.042528,2102
-0.8846495,2103
0.6162359,2104
0.7872174,2105
-0.6401398,2106
-0.1470777,2107
0,2108
-0.8128167,2109
-0.9561697,2110
1.149531,2111
0,2112
